5242539,2978,20160712,0.26028198
4532907,9983,20160723,0.17184538
4532907,13602,20160714,0.3910438
6373035,13602,20160725,0.39745307
4572843,9983,20160712,0.058582455
5890731,10303,20160729,0.17305371
5118639,1714,20160714,0.480552
6448815,3429,20160711,0.15045032
6448815,9983,20160711,0.087979935
6448815,8059,20160706,0.25708723
6448815,13602,20160711,0.087979935
5932719,8059,20160701,0.39541003
4633263,13602,20160716,0.17184538
7287471,13602,20160712,0.40977564
6519471,5743,20160712,0.39636973
6519471,13602,20160717,0.09156116
7115439,2601,20160729,0.34930784
5815983,13602,20160725,0.39745307
7143087,9983,20160728,0.04824186
7143087,13602,20160724,0.39495996
7143087,3429,20160731,0.060245138
7143087,8059,20160711,0.11007849
6372015,9983,20160726,0.40977564
6372015,13602,20160717,0.39495996
6372015,9829,20160708,0.24122086
7161519,3429,20160704,0.39745307
6408879,8059,20160704,0.36601433
5106351,7925,20160710,0.17638151
5728947,327,20160708,0.12496609
5728947,1550,20160723,0.55296546
5728947,1550,20160731,0.52652913
5206707,10418,20160720,0.3318294
4702899,13602,20160718,0.054883037
7326387,13602,20160717,0.2247477
6036147,10418,20160706,0.50444204
5538483,1240,20160707,0.12104332
5538483,535,20160703,0.17311797
6592179,13602,20160719,0.24925789
6592179,8181,20160719,0.26019013
5283507,2978,20160727,0.40762207
6595251,6740,20160723,0.09948942
4782771,1904,20160709,0.055346716
4782771,11799,20160727,0.21728286
4782771,11894,20160709,0.21770316
4549299,3203,20160713,0.4475197
5899959,13602,20160724,0.2247477
7217847,13602,20160723,0.22220206
7217847,2856,20160706,0.13451077
5675703,9983,20160704,0.39745307
5675703,10418,20160704,0.51449376
4904631,13602,20160703,0.2247477
4910775,3197,20160706,0.5063858
4910775,8059,20160714,0.2982465
4910775,3197,20160710,0.47661117
5970615,8059,20160703,0.11396634
5973687,10438,20160710,0.08648803
7064247,13602,20160715,0.383334
6302391,13602,20160711,0.39745307
6302391,9983,20160726,0.24925789
4741815,10609,20160705,0.6091263
6597303,13602,20160711,0.39745307
6597303,10438,20160712,0.226366
4535991,8059,20160716,0.11900381
4535991,9983,20160720,0.040027812
4535991,13602,20160712,0.40977564
5881527,1967,20160713,0.52052426
5881527,5588,20160702,0.5008746
5881527,5588,20160701,0.55672586
5623479,8181,20160717,0.26596233
5623479,13602,20160718,0.39745307
5911227,13602,20160722,0.383334
4928187,3429,20160717,0.027328111
4928187,8059,20160706,0.32533497
4688571,4241,20160710,0.2914712
4688571,4241,20160730,0.31117207
6531771,8866,20160731,0.038228787
5496507,2978,20160706,0.40762207
6307515,4427,20160722,0.677389
6307515,9107,20160706,0.69826514
6307515,4427,20160729,0.677389
6307515,9107,20160708,0.677389
6854331,9983,20160714,0.05094625
6854331,13602,20160730,0.22220206
5548731,10438,20160714,0.03716451
4249275,11876,20160721,0.37689155
6135483,10418,20160725,0.22765066
4581051,12735,20160718,0.6077655
4581051,12735,20160729,0.47770157
4319931,13602,20160716,0.22220206
5126847,11799,20160716,0.121849954
5139135,9619,20160731,0.14015482
5676735,3429,20160706,0.38881308
4647615,2978,20160701,0.48791856
4647615,10418,20160701,0.27246356
4395711,10418,20160704,0.51449376
5504703,13602,20160722,0.383334
4770495,11799,20160713,0.24957925
4770495,2197,20160719,0.4595949
5842623,13602,20160724,0.2247477
5848767,9983,20160715,0.16244088
5848767,13602,20160717,0.39495996
4288191,3429,20160714,0.08986821
4288191,7083,20160726,0.5370939
4288191,8059,20160714,0.2982465
4822719,9983,20160706,0.20650244
4652739,8762,20160708,0.5546721
4397763,11598,20160714,0.08610537
6244035,13602,20160704,0.2143037
5221059,2978,20160720,0.1583933
5221059,10418,20160731,0.1271525
5767875,13602,20160716,0.059748724
6311619,3320,20160703,0.057523426
4754115,8059,20160711,0.36601433
4250307,10418,20160715,0.4625674
4250307,10438,20160705,0.226366
4250307,2978,20160714,0.33843347
5580483,8059,20160701,0.13189436
6952647,13602,20160711,0.39745307
6485703,13602,20160701,0.383334
6018759,8059,20160725,0.25697467
6018759,3429,20160728,0.15201513
5032647,9793,20160731,0.6171985
6878919,660,20160701,0.44436878
4531911,13602,20160714,0.15201513
5585607,8059,20160707,0.13734993
4295367,3429,20160705,0.19549493
5889735,3429,20160717,0.10482007
5889735,13602,20160728,0.3910438
5889735,8059,20160717,0.0896215
6679239,3429,20160722,0.049351636
6679239,8059,20160722,0.12736146
6679239,9983,20160720,0.38881308
5378763,8059,20160704,0.11404429
5129931,13602,20160723,0.17184538
5129931,10438,20160713,0.022420926
5129931,2978,20160728,0.33843347
7231179,13602,20160706,0.38881308
4444875,9983,20160704,0.39745307
6112971,11799,20160718,0.29646543
6112971,785,20160729,0.60016835
6112971,13602,20160717,0.39495996
5099211,429,20160702,0.09764452
5099211,2601,20160704,0.12178078
5924559,13602,20160702,0.38878998
6474447,8375,20160726,0.09018075
6474447,13602,20160724,0.2247477
6486735,13602,20160731,0.2247477
6486735,10438,20160719,0.226366
5718735,13602,20160711,0.087979935
5718735,10418,20160705,0.5370939
6320847,2978,20160711,0.46854287
6864591,13602,20160706,0.38881308
5030607,13602,20160725,0.2143037
5030607,3445,20160723,0.38989463
5030607,9983,20160731,0.39495996
4775631,9983,20160717,0.39495996
4775631,13602,20160717,0.39495996
4794063,10418,20160704,0.0885011
4542159,2978,20160703,0.28836685
4314831,10438,20160717,0.21638398
4314831,13602,20160724,0.10482007
7208655,8059,20160701,0.39541003
7208655,13602,20160720,0.20650244
7208655,3429,20160701,0.383334
7208655,9983,20160726,0.24925789
4857555,10438,20160703,0.08648803
4359891,9983,20160713,0.09542468
4885203,1904,20160706,0.28066143
4885203,11894,20160706,0.50669533
4624083,2978,20160704,0.27618173
4396755,4998,20160708,0.5546721
6236883,1505,20160715,0.2699765
6255315,2978,20160725,0.27618173
4965075,8059,20160727,0.15240315
4965075,3429,20160706,0.16967498
6341331,13602,20160717,0.2247477
7136979,9983,20160722,0.07353183
4581075,13602,20160728,0.3910438
4581075,7945,20160724,0.3610286
4581075,10438,20160711,0.10867018
5400279,10418,20160702,0.5053368
5400279,2978,20160702,0.3366188
6976215,9983,20160712,0.40977564
6976215,13602,20160704,0.39745307
6214359,2978,20160731,0.14428666
5996247,3445,20160701,0.5373891
7323351,1904,20160707,0.26173195
7323351,8306,20160704,0.57015026
7323351,8306,20160712,0.46555457
5489367,13602,20160724,0.2247477
4481751,13602,20160729,0.383334
5544663,11578,20160709,0.50597304
6337239,13602,20160725,0.15045032
5289687,13602,20160727,0.38881308
7129815,13602,20160728,0.3910438
7129815,7212,20160706,0.48536164
5606103,5588,20160711,0.5826012
5606103,1967,20160722,0.45881608
5606103,1967,20160705,0.50798273
5606103,7640,20160704,0.20744714
5606103,11118,20160712,0.226366
5344983,9983,20160728,0.05094625
5083863,12559,20160710,0.3720088
5083863,12559,20160705,0.16707328
5970651,11894,20160710,0.2311248
7058139,4277,20160704,0.40685034
7058139,9983,20160703,0.39495996
7058139,13602,20160718,0.39745307
6029019,9983,20160703,0.39495996
4204251,9983,20160717,0.2247477
6311643,8059,20160701,0.39541003
5549787,785,20160726,0.5803498
5602011,10438,20160701,0.105998814
7177947,4944,20160708,0.46805725
7177947,5760,20160706,0.015260977
7177947,10298,20160706,0.2350054
7202523,13602,20160723,0.38878998
7202523,9983,20160723,0.09621108
6694623,2978,20160724,0.14428666
6694623,10418,20160728,0.106218085
6694623,13602,20160716,0.059748724
6694623,10438,20160703,0.03526987
5130975,9983,20160726,0.19549493
5130975,13602,20160721,0.3910438
5659359,13513,20160701,0.4625674
5659359,785,20160731,0.5734416
5659359,13513,20160702,0.5053368
5659359,9983,20160710,0.060245138
5659359,13513,20160701,0.4625674
6971103,2819,20160714,0.22879197
5164767,13602,20160710,0.39495996
6215391,6390,20160701,0.57895654
5978847,9983,20160710,0.10482007
4427487,3429,20160706,0.38881308
4427487,8059,20160714,0.2982465
5745375,6166,20160723,0.43799606
4473567,10901,20160710,0.24790826
4218591,3429,20160704,0.2143037
7118559,13602,20160725,0.39745307
6362847,10418,20160712,0.39631402
5378787,2978,20160704,0.46854287
5378787,10418,20160704,0.36880997
4349667,13602,20160728,0.3910438
5188323,13320,20160720,0.5063858
4712163,13602,20160712,0.40977564
6828771,568,20160707,0.051372007
6063843,3429,20160710,0.048276618
6592227,13863,20160704,0.57015026
5556963,2197,20160720,0.58423847
5596899,13602,20160722,0.049351636
4303587,9983,20160713,0.16967498
5113575,7488,20160707,0.12975697
4594407,5520,20160723,0.3298055
4594407,8059,20160729,0.21087188
5672679,11323,20160725,0.48304495
7343847,13602,20160705,0.19549493
5516007,13602,20160701,0.21666074
5516007,14024,20160709,0.05207312
6833895,6928,20160711,0.029238248
6833895,1808,20160711,0.029238248
5270247,9983,20160710,0.2247477
4517607,13602,20160705,0.24925789
4517607,2676,20160709,0.43799606
5307111,5760,20160703,0.03356679
5307111,10298,20160703,0.033393063
6124263,3429,20160713,0.049140923
6124263,8059,20160712,0.08520378
6124263,13602,20160721,0.12990399
4557543,13602,20160721,0.3910438
4830951,13602,20160701,0.16244088
4830951,9983,20160701,0.050506704
6163179,13602,20160705,0.24925789
5385963,708,20160702,0.4787341
6172395,8059,20160711,0.36601433
6172395,9983,20160719,0.19549493
6172395,13602,20160727,0.38881308
7238379,10438,20160722,0.105998814
4359915,10418,20160706,0.50444204
4949739,4160,20160702,0.43799606
4949739,11876,20160714,0.37689155
7081707,10418,20160716,0.20147455
5001963,13602,20160711,0.39745307
6574827,2450,20160704,0.5175463
6359787,13602,20160714,0.3910438
6885099,13602,20160717,0.39495996
6885099,3780,20160705,0.087838836
6885099,160,20160706,0.08190035
4796139,3594,20160718,0.5826012
4587243,14000,20160705,0.086962596
6963951,13602,20160727,0.09542468
5412591,13602,20160725,0.03832827
6217455,13602,20160705,0.40977564
7056111,12027,20160703,0.26596233
7056111,1904,20160703,0.1668793
6278895,10418,20160717,0.06650168
4444911,9983,20160723,0.09621108
5495535,13602,20160711,0.39745307
7074543,2978,20160726,0.51184887
7074543,10418,20160703,0.4800072
6137583,13602,20160719,0.40977564
4309743,13602,20160705,0.40977564
6489843,8479,20160727,0.1328928
4963059,9983,20160728,0.3910438
7091955,9983,20160715,0.383334
4579059,13602,20160702,0.38878998
4442871,8059,20160702,0.3702935
4442871,3429,20160702,0.38878998
7078647,13602,20160725,0.39745307
7081719,13602,20160716,0.059748724
5256951,13602,20160710,0.39495996
6608631,13602,20160707,0.3910438
6608631,2978,20160723,0.2871786
4283127,2978,20160721,0.33843347
4283127,10438,20160705,0.11128261
4283127,10418,20160723,0.35954267
6642423,3543,20160704,0.57015026
6642423,9983,20160714,0.080663115
6642423,3543,20160707,0.5887011
6642423,3543,20160704,0.57015026
6642423,3543,20160708,0.567798
5940987,9983,20160718,0.39745307
5732091,13602,20160728,0.15201513
6278907,9983,20160702,0.38878998
4718331,12996,20160730,0.4710913
6583035,13602,20160731,0.2247477
5845755,8901,20160709,0.5008746
5606139,9983,20160714,0.3910438
5606139,3543,20160720,0.5323349
6665979,2978,20160711,0.46854287
4873983,1820,20160718,0.57015026
6784767,4160,20160702,0.13317753
5746431,13602,20160706,0.38881308
5506815,11494,20160729,0.031132346
6296319,13602,20160724,0.39495996
6296319,11069,20160727,0.1328928
5512959,9983,20160728,0.080663115
4751103,5349,20160715,0.36697507
4751103,5349,20160723,0.32792062
4751103,5349,20160713,0.4135575
7156479,5743,20160711,0.57698166
7156479,8059,20160706,0.20749734
6115071,4337,20160713,0.34913
5107455,10438,20160703,0.21638398
5376771,8059,20160704,0.043034952
5376771,3429,20160704,0.2143037
4876035,13602,20160701,0.383334
5668611,8059,20160726,0.1468857
7256835,13602,20160722,0.383334
7256835,2978,20160718,0.46854287
6995715,11541,20160716,0.5008746
6749955,9983,20160711,0.03832827
6749955,13602,20160725,0.05197158
6749955,2978,20160707,0.33843347
4396803,13602,20160714,0.060200255
4673283,1505,20160717,0.19498658
4427523,13602,20160727,0.38881308
4965123,2978,20160730,0.4598222
4965123,10418,20160713,0.50444204
5048067,6653,20160714,0.056918997
4553475,8059,20160725,0.25697467
6918915,1950,20160703,0.009065423
4334343,2978,20160714,0.10687816
4334343,10418,20160703,0.28911695
6177543,13602,20160706,0.38881308
6441735,6546,20160717,0.49796057
6441735,6546,20160712,0.46555457
6441735,9829,20160715,0.06852894
5670663,1715,20160728,0.12975697
6466311,13602,20160711,0.2143037
7354119,3992,20160712,0.6091263
4491015,3594,20160704,0.22462606
5603079,13602,20160722,0.383334
6134535,9983,20160728,0.3910438
6134535,13602,20160720,0.38881308
5612295,10418,20160710,0.31901062
6407943,10418,20160705,0.39631402
4603659,12735,20160728,0.39437348
4603659,13602,20160725,0.39745307
6984459,5482,20160730,0.2514553
5168907,13602,20160704,0.15045032
5721867,10418,20160713,0.50444204
6287115,1904,20160723,0.31117207
6815499,11696,20160725,0.07572359
6062859,13602,20160712,0.40977564
5543691,3992,20160717,0.42033863
6603531,9983,20160728,0.15201513
6883083,9829,20160720,0.13081275
6932235,13602,20160705,0.40977564
4311819,2978,20160714,0.33843347
5121807,10609,20160701,0.13562514
6756111,9983,20160704,0.39745307
6756111,697,20160716,0.16428111
6756111,13602,20160725,0.2143037
6295311,8059,20160711,0.078081
5788431,13602,20160709,0.38878998
5011215,9983,20160717,0.048276618
6851343,13602,20160724,0.39495996
6608655,2096,20160731,0.27996442
5643027,11799,20160712,0.24913907
7240467,2978,20160728,0.33843347
5418771,1103,20160724,0.34220415
5418771,13552,20160724,0.34220415
5418771,4437,20160724,0.4191598
5418771,13267,20160727,0.23483835
5953299,13602,20160727,0.38881308
6487827,13602,20160709,0.38878998
4666131,2601,20160716,0.42444023
6275859,11799,20160722,0.27282846
4506387,13027,20160714,0.13697577
5302035,13602,20160703,0.2247477
5056275,3429,20160705,0.40977564
6914835,4211,20160702,0.20308906
5870355,4727,20160701,0.4695667
4580115,2601,20160723,0.3222217
4370199,13602,20160705,0.24925789
4898583,10438,20160710,0.0548723
4898583,1808,20160715,0.089420736
4898583,6928,20160715,0.089420736
4898583,13602,20160719,0.0664221
4923159,11456,20160723,0.17184538
4923159,11184,20160705,0.2971326
7285527,409,20160730,0.5897143
5998359,13602,20160701,0.383334
5998359,9983,20160702,0.059748724
4450071,13602,20160729,0.383334
7343895,8059,20160704,0.36601433
4247319,9983,20160702,0.17184538
6093591,2978,20160730,0.4598222
5046039,13602,20160719,0.051632285
5046039,11799,20160722,0.11144522
7147287,4727,20160715,0.6322394
6376215,10223,20160719,0.61457545
5067543,1904,20160708,0.23449989
7187223,2978,20160715,0.48791856
7187223,10418,20160711,0.51449376
6445851,13602,20160727,0.20650244
6710043,6928,20160724,0.035010196
6710043,1808,20160724,0.035010196
6974235,10807,20160729,0.19610426
6218523,13602,20160729,0.21666074
6218523,8994,20160707,0.37878162
6218523,2002,20160716,0.31117207
6218523,9983,20160726,0.40977564
5478171,10438,20160714,0.08811517
5816091,1831,20160712,0.4595949
5834523,878,20160708,0.5373891
4538139,2978,20160729,0.3388698
4598559,5364,20160709,0.03587584
5126943,4811,20160715,0.567798
5126943,4811,20160703,0.49796057
5126943,4811,20160705,0.46555457
6988575,13602,20160729,0.383334
7000863,10438,20160731,0.21638398
7268127,1904,20160716,0.31117207
4663071,761,20160706,0.58423847
5449503,10438,20160703,0.21638398
5449503,13602,20160724,0.39495996
5449503,10418,20160705,0.5370939
5449503,9983,20160705,0.40977564
5449503,2978,20160707,0.33843347
7314207,14030,20160716,0.3853606
7314207,6233,20160716,0.3853606
4706079,411,20160725,0.57015026
4706079,411,20160724,0.49796057
4706079,411,20160721,0.5887011
6807327,10418,20160729,0.27246356
6810399,2111,20160717,0.49680477
6635295,2624,20160712,0.5829941
6635295,7766,20160723,0.083526365
6635295,13863,20160707,0.5887011
5332767,3429,20160703,0.2247477
6164259,13602,20160719,0.0664221
5642019,4850,20160723,0.22952987
6443811,2902,20160707,0.26018265
5921571,9983,20160706,0.38881308
5921571,3482,20160707,0.29528156
5921571,8059,20160725,0.078081
6465315,13602,20160703,0.2247477
6207267,9983,20160701,0.16244088
5718819,3429,20160713,0.16967498
5718819,13602,20160727,0.03431287
7303971,9983,20160729,0.21666074
6320931,10438,20160702,0.08581842
5291811,13602,20160704,0.39745307
6883107,785,20160729,0.60016835
6166311,11239,20160727,0.42998594
7263015,1490,20160714,0.44482052
7263015,1490,20160725,0.41037136
7263015,1490,20160725,0.41037136
7263015,7519,20160711,0.39785156
4384551,463,20160718,0.11445412
5177127,10418,20160706,0.3318294
5472039,9983,20160711,0.39745307
6313767,13602,20160729,0.13237746
5533479,9983,20160702,0.17184538
5533479,13602,20160725,0.2143037
6077223,4573,20160727,0.08760514
5570343,1834,20160701,0.42750666
6359847,13602,20160724,0.39495996
4264743,13161,20160706,0.2293655
4264743,3780,20160706,0.2293655
4264743,13602,20160727,0.38881308
5625639,8059,20160704,0.36601433
4334379,8059,20160724,0.10611399
4334379,1613,20160706,0.20650244
4334379,9983,20160723,0.22220206
4334379,8059,20160706,0.20749734
4334379,3429,20160724,0.085966654
6450987,9619,20160728,0.19936195
6450987,13602,20160710,0.39495996
6450987,5933,20160726,0.28923213
6758187,9983,20160716,0.059748724
4945707,148,20160709,0.50597304
4718379,4153,20160724,0.3933645
4718379,4153,20160715,0.309988
4718379,10505,20160709,0.043465506
4223787,9793,20160721,0.5618324
6681387,13602,20160717,0.2247477
6449967,2978,20160724,0.40745077
6975279,13602,20160723,0.03846469
4625199,13602,20160718,0.39745307
4625199,10438,20160720,0.04039941
4379439,13602,20160719,0.40977564
4907823,13602,20160729,0.383334
4917039,10418,20160703,0.4800072
4917039,2978,20160724,0.40745077
6815535,10418,20160702,0.35954267
5304111,10418,20160713,0.50444204
5304111,2978,20160723,0.4598222
6093615,13602,20160718,0.15045032
4791087,13602,20160729,0.383334
4536111,13602,20160706,0.38881308
4536111,10438,20160712,0.06850981
4800303,13602,20160726,0.24925789
5089071,13602,20160701,0.16244088
5089071,10438,20160710,0.044299055
5198643,2978,20160703,0.40745077
5198643,13602,20160715,0.049351636
5198643,10418,20160711,0.51449376
7044915,10438,20160731,0.21638398
6553395,3883,20160723,0.32367897
6866739,1836,20160718,0.57015026
4553523,13602,20160706,0.38881308
6654771,8059,20160713,0.15240315
6663987,905,20160714,0.07830619
6673203,13602,20160712,0.40977564
5652279,3806,20160710,0.4800072
5928759,13602,20160703,0.39495996
5695287,10418,20160704,0.51449376
5695287,12559,20160729,0.43038723
5695287,12559,20160727,0.35151738
5191479,2978,20160717,0.21942626
4408119,10285,20160714,0.10963154
7056183,10418,20160710,0.4800072
7056183,2978,20160710,0.40745077
7056183,13602,20160729,0.04321066
4441911,13398,20160726,0.24062152
4441911,13602,20160704,0.2143037
4441911,13398,20160730,0.30468908
7093047,12429,20160719,0.36054522
7093047,11799,20160724,0.25045675
5793591,13602,20160726,0.40977564
7114551,9983,20160704,0.044032667
4546359,10418,20160710,0.4800072
4546359,2978,20160731,0.40745077
7182135,9983,20160716,0.059748724
7182135,8059,20160717,0.049542896
7182135,3429,20160717,0.048276618
4574007,10418,20160717,0.1271525
6434619,8059,20160702,0.3702935
5654331,8291,20160704,0.08594608
5657403,7999,20160717,0.5203711
7288635,3992,20160718,0.16395745
5718843,13602,20160721,0.05094625
4422459,13602,20160728,0.3910438
4972347,6647,20160702,0.062801205
6563643,5700,20160729,0.5014532
6563643,5700,20160730,0.4331508
4471611,12047,20160711,0.57015026
4275003,9983,20160711,0.03832827
4396863,12177,20160707,0.56297684
6249279,10887,20160712,0.43509242
5481279,13602,20160716,0.38878998
5220159,3429,20160713,0.20650244
5220159,9983,20160712,0.40977564
5220159,8059,20160705,0.28923213
5220159,13602,20160724,0.39495996
4780863,1808,20160703,0.020386653
4780863,6928,20160703,0.020386653
5579583,3429,20160729,0.16244088
5318463,10438,20160719,0.03943521
4280127,8129,20160708,0.19610426
4280127,5239,20160706,0.38881308
4805439,13602,20160713,0.38881308
5139267,1904,20160729,0.23449989
4626243,9983,20160726,0.40977564
6199107,9983,20160704,0.39745307
4896579,13602,20160702,0.38878998
5683011,5554,20160718,0.07484824
5437251,8499,20160730,0.5053368
6764355,11646,20160710,0.40745077
4675395,13602,20160726,0.087328985
4675395,3992,20160714,0.51019484
4675395,9983,20160720,0.09542468
4678467,2978,20160713,0.25203872
7037763,13602,20160727,0.049140923
4699971,8499,20160726,0.31757134
4451139,2978,20160712,0.51184887
5237571,2978,20160729,0.48791856
5237571,10418,20160711,0.51449376
4454211,3429,20160709,0.38878998
4724547,3138,20160704,0.27631348
4503363,13602,20160728,0.05094625
6076227,9983,20160710,0.39495996
6076227,9983,20160712,0.40977564
6076227,13602,20160711,0.03832827
5560131,11799,20160716,0.3412278
5560131,13602,20160728,0.3910438
5560131,785,20160726,0.72624844
6887235,3992,20160708,0.36583626
6911811,9983,20160704,0.068634875
6395715,13602,20160705,0.40977564
5633859,8059,20160729,0.282928
7024455,3930,20160724,0.43844405
5199687,13602,20160712,0.40977564
6818631,13602,20160701,0.383334
6038343,6647,20160729,0.46805725
5046087,9983,20160702,0.38878998
5046087,13602,20160724,0.085966654
6883143,3429,20160712,0.11821625
6883143,8059,20160706,0.25708723
6883143,13602,20160723,0.22220206
6883143,9983,20160705,0.19549493
6898503,3992,20160731,0.53930223
4582215,13602,20160725,0.2143037
5134155,8012,20160717,0.09895549
5134155,11894,20160717,0.2311248
5702475,13602,20160731,0.39495996
5702475,7083,20160727,0.50444204
6753099,10803,20160703,0.14119022
5727051,13602,20160701,0.049351636
5727051,10438,20160705,0.040262092
6252363,11799,20160721,0.12301055
6522699,13602,20160703,0.39495996
7315275,13602,20160706,0.38881308
7315275,3594,20160716,0.21759054
7063371,2978,20160726,0.51184887
7333707,13602,20160718,0.03832827
5512011,13602,20160725,0.39745307
6565707,8181,20160704,0.5418329
4215627,8145,20160709,0.39235753
6329163,2978,20160729,0.2919426
6593355,9983,20160723,0.17184538
5388111,2978,20160727,0.24802352
4902735,13602,20160726,0.24925789
6251343,13602,20160723,0.10335865
7037775,13602,20160704,0.068634875
4441935,8059,20160706,0.44355848
4970319,6445,20160712,0.06380108
6567759,13602,20160728,0.3910438
4506447,9793,20160711,0.7222721
4506447,9793,20160706,0.6999748
5569359,12559,20160718,0.57015026
5569359,13602,20160722,0.383334
6626127,10438,20160723,0.13015085
5584719,6017,20160728,0.1719248
6389583,8181,20160730,0.35966605
4300623,3429,20160703,0.39495996
4300623,8059,20160703,0.306942
4300623,13602,20160714,0.3910438
5909331,13602,20160704,0.39745307
5660499,4727,20160711,0.3487017
5660499,4727,20160702,0.53993535
5660499,4727,20160708,0.4695667
5660499,4727,20160717,0.41144145
6453075,10438,20160711,0.029649211
6453075,2978,20160701,0.48791856
6207315,10418,20160703,0.4800072
7006035,13602,20160725,0.39745307
4923219,4277,20160708,0.4809128
4923219,13602,20160727,0.38881308
4923219,9983,20160727,0.16967498
6760275,8901,20160709,0.12018952
6760275,5840,20160709,0.10929563
6760275,13602,20160719,0.40977564
6760275,9983,20160731,0.036227513
4677459,9983,20160704,0.087979935
7328595,8306,20160719,0.46555457
7328595,8306,20160727,0.5323349
5500755,9983,20160723,0.38878998
4978515,3429,20160711,0.07556728
4978515,8059,20160702,0.07793983
7098195,13602,20160724,0.2247477
4228947,10438,20160704,0.029649211
4228947,10418,20160702,0.35954267
6609747,9983,20160728,0.05094625
6152019,13602,20160716,0.17184538
4873047,9983,20160706,0.38881308
5435223,6647,20160702,0.5038646
6240087,10438,20160723,0.035583414
6240087,10418,20160723,0.5053368
6240087,2978,20160723,0.30645797
5720919,5702,20160712,0.03943521
5720919,4283,20160701,0.5528012
4439895,13602,20160729,0.21666074
6037335,13602,20160725,0.39745307
6095703,8499,20160722,0.4625674
5078871,13602,20160729,0.383334
6150999,10438,20160703,0.12968767
6150999,2978,20160723,0.4598222
4323159,11200,20160727,0.3801769
5655387,5091,20160709,0.50597304
5655387,13602,20160722,0.383334
5655387,9024,20160713,0.5323349
4872027,10418,20160722,0.3442652
5194587,13602,20160720,0.38881308
7043931,3953,20160723,0.12531859
7043931,1092,20160723,0.07195254
7043931,13602,20160723,0.22220206
5213019,13181,20160724,0.339275
5213019,13181,20160717,0.339275
5213019,13602,20160728,0.15201513
7320411,10418,20160728,0.3700968
7323483,7490,20160701,0.42105272
5775195,8450,20160710,0.34220415
6322011,6647,20160730,0.12540412
6063963,13602,20160722,0.383334
4789083,13602,20160710,0.18722866
6103899,13602,20160722,0.383334
4907871,13602,20160726,0.40977564
4907871,9983,20160726,0.19549493
5961567,12713,20160710,0.17311797
5961567,3445,20160724,0.5256107
6775647,13602,20160726,0.40977564
7334751,13602,20160706,0.16967498
5516127,9183,20160713,0.16730666
5516127,9977,20160713,0.11820772
5516127,11270,20160712,0.13143429
5516127,10210,20160719,0.02709262
4996959,7501,20160702,0.2514553
5279583,13602,20160719,0.058582455
5279583,2978,20160712,0.51184887
5279583,10438,20160710,0.12968767
5279583,10418,20160705,0.39631402
4599651,9983,20160712,0.063734524
4384611,10438,20160717,0.03526987
4384611,13602,20160703,0.048276618
4427619,9252,20160710,0.039584175
4427619,13602,20160703,0.39495996
6796131,13027,20160712,0.13957292
7078755,8994,20160708,0.23413083
5785443,2601,20160706,0.41436496
7118691,13602,20160726,0.40977564
5819235,9983,20160714,0.080663115
5819235,13602,20160704,0.39745307
4771683,6922,20160713,0.45737955
4802403,4727,20160717,0.3966545
4802403,13602,20160726,0.40977564
7170915,8059,20160704,0.078081
7170915,3429,20160711,0.03832827
4584291,8059,20160706,0.44355848
4584291,13602,20160724,0.39495996
4584291,3429,20160704,0.39745307
6954855,11894,20160706,0.2830631
6954855,1904,20160706,0.06444543
5139303,13602,20160717,0.39495996
4881255,13602,20160710,0.18722866
5692263,1524,20160727,0.32103708
4386663,11001,20160709,0.13317753
4402023,2295,20160711,0.42053625
4402023,2295,20160712,0.44733799
4402023,2295,20160710,0.41787156
4402023,2295,20160721,0.4701998
4402023,2295,20160724,0.41787156
7311207,10418,20160717,0.4800072
6819687,13602,20160702,0.22220206
4208487,10818,20160706,0.50669533
4208487,6344,20160728,0.56297684
4472679,3429,20160726,0.058582455
4472679,9983,20160710,0.18722866
4472679,8059,20160705,0.06616565
4478823,3429,20160722,0.049351636
4478823,9983,20160717,0.10482007
4478823,8059,20160722,0.39541003
4497255,10418,20160705,0.5370939
4245351,9983,20160705,0.40977564
4245351,13602,20160705,0.40977564
6352743,8059,20160729,0.1662897
6352743,11894,20160704,0.5418329
6352743,9983,20160729,0.09559627
6352743,1904,20160704,0.2907927
6352743,807,20160729,0.5373891
6924135,866,20160718,0.31411427
5630823,9983,20160716,0.10650866
5630823,13602,20160724,0.18722866
6714219,10418,20160702,0.35954267
7291755,2978,20160716,0.16054945
6253419,8059,20160711,0.36601433
6253419,3565,20160712,0.45920584
5792619,2978,20160718,0.46854287
5798763,13398,20160718,0.27029422
5798763,2978,20160704,0.46854287
4244331,13602,20160713,0.38881308
4268907,6063,20160703,0.47661117
4268907,6063,20160719,0.5599485
6109035,12177,20160707,0.56297684
4284267,13602,20160707,0.3910438
5605227,11799,20160729,0.17199424
5098347,13602,20160706,0.049140923
5098347,9983,20160713,0.049140923
5107563,2978,20160718,0.27618173
5920623,13602,20160705,0.40977564
5920623,9983,20160705,0.40977564
6992751,3814,20160727,0.2293655
5429103,13602,20160723,0.22220206
5180271,13602,20160725,0.39745307
7312239,1904,20160702,0.31117207
7312239,11799,20160725,0.48304495
6802287,13602,20160725,0.2143037
5263215,13602,20160717,0.18722866
7106415,13602,20160701,0.21666074
5800815,13602,20160711,0.39745307
7149423,13602,20160706,0.38881308
6104943,13602,20160701,0.16244088
6104943,10438,20160710,0.08648803
4538223,3429,20160721,0.05094625
4538223,8306,20160720,0.5323349
